Listening to port 4567

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

81.1647 12.9774 1.13071 15.7003 1052.23 -0.098295 1 31.7662
82.6243 15.5459 1.02257 14.0313 1989.03 -0.0953092 1 36.5448
84.2728 17.8293 0.923811 14.436 2496.46 -0.0827899 1 39.7173
86.2466 20.05 0.822545 15.2072 2785.54 -0.0667737 1 41.9914
88.7837 22.38 0.714896 16.0423 4345.84 -0.0483996 1 49.5814
91.6776 24.5658 0.618393 16.8613 4110.73 -0.03136 1 49.602
94.2852 26.2431 0.551592 17.5184 3926.23 -0.0192994 1 49.6175
97.4045 28.0048 0.493132 18.2355 3726.5 -0.00892432 1 49.6063
100.728 29.6847 0.4506 18.9374 3548.9 -0.000664042 1 49.6171
104.589 31.4786 0.420927 19.6903 3332.92 0.00592112 1 49.4675
